instance	class	skos	ontology	ontology vann:namespace
http://www.lexinfo.net/ontology/2.0/lexinfo#diminutiveNoun	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#diminutiveNoun	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#diminutiveNoun	http://www.lexinfo.net/ontology/2.0/lexinfo#NounPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#diminutiveNoun	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#distinctiveParticle	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#distinctiveParticle	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#distinctiveParticle	http://www.lexinfo.net/ontology/2.0/lexinfo#ParticlePOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#distinctiveParticle	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#dual	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#dual	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#dual	http://www.lexinfo.net/ontology/2.0/lexinfo#Number	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#elativeCase	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#elativeCase	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#elativeCase	http://www.lexinfo.net/ontology/2.0/lexinfo#Case	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#emphaticPronoun	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#emphaticPronoun	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#emphaticPronoun	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#emphaticPronoun	http://www.lexinfo.net/ontology/2.0/lexinfo#PronounPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#entryTerm	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#entryTerm	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#entryTerm	http://www.lexinfo.net/ontology/2.0/lexinfo#TermType	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#equation	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#equation	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#equation	http://www.lexinfo.net/ontology/2.0/lexinfo#TermType	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#equativeCase	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#equativeCase	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#equativeCase	http://www.lexinfo.net/ontology/2.0/lexinfo#Case	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#ergativeCase	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#ergativeCase	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#ergativeCase	http://www.lexinfo.net/ontology/2.0/lexinfo#Case	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#essiveCase	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#essiveCase	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#essiveCase	http://www.lexinfo.net/ontology/2.0/lexinfo#Case	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativeDeterminer	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativeDeterminer	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativeDeterminer	http://www.lexinfo.net/ontology/2.0/lexinfo#DeterminerPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativeDeterminer	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativePoint	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativePoint	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativePoint	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativePoint	http://www.lexinfo.net/ontology/2.0/lexinfo#SymbolPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativePronoun	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativePronoun	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativePronoun	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#exclamativePronoun	http://www.lexinfo.net/ontology/2.0/lexinfo#PronounPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#existentialPronoun	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#existentialPronoun	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#existentialPronoun	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#existentialPronoun	http://www.lexinfo.net/ontology/2.0/lexinfo#PronounPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#expression	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#expression	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#expression	http://www.lexinfo.net/ontology/2.0/lexinfo#TermType	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#facetiousRegister	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#facetiousRegister	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#facetiousRegister	http://www.lexinfo.net/ontology/2.0/lexinfo#Register	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#feminine	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#feminine	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#feminine	http://www.lexinfo.net/ontology/2.0/lexinfo#Gender	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#finite	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#finite	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#finite	http://www.lexinfo.net/ontology/2.0/lexinfo#Finiteness	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#firstPerson	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#firstPerson	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#firstPerson	http://www.lexinfo.net/ontology/2.0/lexinfo#Person	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#formalRegister	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#formalRegister	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#formalRegister	http://www.lexinfo.net/ontology/2.0/lexinfo#Register	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#formula	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#formula	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#formula	http://www.lexinfo.net/ontology/2.0/lexinfo#TermType	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fullArticle	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fullArticle	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fullArticle	http://www.lexinfo.net/ontology/2.0/lexinfo#Definiteness	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fullForm	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fullForm	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fullForm	http://www.lexinfo.net/ontology/2.0/lexinfo#TermType	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPreposition	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPreposition	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPreposition	http://www.lexinfo.net/ontology/2.0/lexinfo#FusedPrepositionPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPreposition	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPrepositionDeterminer	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPrepositionDeterminer	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPrepositionDeterminer	http://www.lexinfo.net/ontology/2.0/lexinfo#FusedPrepositionPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPrepositionDeterminer	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPrepositionPronoun	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPrepositionPronoun	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPrepositionPronoun	http://www.lexinfo.net/ontology/2.0/lexinfo#FusedPrepositionPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPrepositionPronoun	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPronounAuxiliary	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPronounAuxiliary	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPronounAuxiliary	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#fusedPronounAuxiliary	http://www.lexinfo.net/ontology/2.0/lexinfo#PronounPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#future	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#future	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#future	http://www.lexinfo.net/ontology/2.0/lexinfo#Tense	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#futureParticle	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#futureParticle	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#futureParticle	http://www.lexinfo.net/ontology/2.0/lexinfo#ParticlePOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#futureParticle	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#generalAdverb	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#generalAdverb	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#generalAdverb	http://www.lexinfo.net/ontology/2.0/lexinfo#AdverbPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#generalAdverb	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#generalizationWord	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#generalizationWord	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#generalizationWord	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#genericNumeral	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#genericNumeral	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#genericNumeral	http://www.lexinfo.net/ontology/2.0/lexinfo#NumeralPOS	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#genericNumeral	http://www.lexinfo.net/ontology/2.0/lexinfo#PartOfSpeech	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#genitiveCase	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#genitiveCase	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#genitiveCase	http://www.lexinfo.net/ontology/2.0/lexinfo#Case	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#gerundive	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#gerundive	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#gerundive	http://www.lexinfo.net/ontology/2.0/lexinfo#VerbFormMood	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#idiom	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#idiom	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#idiom	http://www.lexinfo.net/ontology/2.0/lexinfo#TermType	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#illativeCase	http://www.w3.org/2002/07/owl#NamedIndividual	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
http://www.lexinfo.net/ontology/2.0/lexinfo#illativeCase	http://www.w3.org/2002/07/owl#Thing	0	http://www.lexinfo.net/ontology/2.0/lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
